,Type,DN_HistogramMode_5,DN_HistogramMode_10,CO_f1ecac,CO_FirstMin_ac,CO_HistogramAMI_even_2_5,CO_trev_1_num,MD_hrv_classic_pnn40,SB_BinaryStats_mean_longstretch1,SB_TransitionMatrix_3ac_sumdiagcov,PD_PeriodicityWang_th0_01,CO_Embed2_Dist_tau_d_expfit_meandiff,FC_LocalSimple_mean1_tauresrat,DN_OutlierInclude_p_001_mdrmd,DN_OutlierInclude_n_001_mdrmd,SP_Summaries_welch_rect_area_5_1,SB_BinaryStats_diff_longstretch0,SB_MotifThree_quantile_hh,SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,SP_Summaries_welch_rect_centroid,FC_LocalSimple_mean3_stderr,exp_stage,cell
1884,3,0.44157726259578167,0.4512715192135166,0.5325923502859111,0.6486708553578592,0.5165904489332451,0.39939349341192465,0.49140231207542606,0.4068178605303603,0.46137072617749963,0.7027044066247079,0.5764949889983764,0.8458557540420621,0.3031357356505837,0.2313320549072182,0.5567531708831889,0.6364844559203602,0.440901114090395,0.5708494347424871,0.5105656410359205,0.6164875069762437,0.44234000070700885,231_none,cancer_20201216_slip1_area2_long_acq_long_acq_blue_0.0296_green_0.0765_heated_to_37_1_cell_117
1885,1,0.7490054388522984,0.5609188466940276,0.34297051467241724,0.5723363299973057,0.47446850398454266,0.41065220547924786,0.5462934754524771,0.31770066948706666,0.471583197908353,0.6042261644139226,0.5088591760394927,0.8915190828178698,0.18904684797625626,0.13669214050479295,0.5133832643756779,0.7261357354967818,0.5817659983342987,0.7441111905730844,0.25338850878585106,0.7648319735709166,0.5534521803794666,231_none,cancer_20201216_slip1_area2_long_acq_long_acq_blue_0.0296_green_0.0765_heated_to_37_1_cell_120
1886,1,0.7420535414262233,0.2027442138159241,0.47994946474180944,0.7576745404197408,0.5177385380263029,0.34212347233038765,0.6176899073788105,0.37873243503274556,0.45858010227926005,0.7911675236007715,0.500648533245571,0.8629547875685875,0.18663322910545332,0.2559139336428533,0.4073930128847907,0.48790259355532795,0.6061162048356155,0.5012811020556647,0.30971541855300566,0.6614548887363021,0.5739899236243582,231_none,cancer_20201216_slip1_area2_long_acq_long_acq_blue_0.0296_green_0.0765_heated_to_37_1_cell_126
1887,1,0.7006352935953595,0.5214161938154335,0.4953026770170076,0.7059066201248702,0.5184203340288639,0.3640946200533004,0.7123916344918022,0.4242486847860253,0.6941836119426716,0.5529212550027223,0.47891478031876444,0.784541881192614,0.565027793587185,0.41840938897304636,0.3071931448062589,0.5496995418701426,0.6042023250668046,0.399073424298901,0.8995326649176957,0.6614548887363021,0.6818024299104362,231_none,cancer_20201216_slip1_area2_long_acq_long_acq_blue_0.0296_green_0.0765_heated_to_37_1_cell_131
1888,1,0.4277577179479063,0.40747545096723814,0.44632999238560134,0.6798688483496877,0.4468552491510057,0.36996912762159495,0.7429870823694068,0.3864759889902689,0.31756478856481596,0.5590740063420774,0.4975369050247024,0.8525505591830281,0.15123550104461647,0.4081111900402651,0.3245565102547191,0.61771690687166,0.671940050623967,0.5012811020556647,0.6286503544551977,0.7124384786318578,0.6868947297741729,231_none,cancer_20201216_slip1_area2_long_acq_long_acq_blue_0.0296_green_0.0765_heated_to_37_1_cell_133
1889,1,0.3678946155789804,0.33634324052515674,0.4075600215226619,0.5970353176830605,0.4104841659673426,0.32547332606621115,0.6927870801023346,0.5469691326853483,0.5237329481650788,0.7921870961172998,0.5171730181593284,0.8417578646882453,0.4950489068845021,0.32843681405471614,0.3326213659125473,0.6538689657819412,0.6037778256913968,0.5708494347424871,0.4738037746278825,0.7340519635863278,0.6360924231688214,231_none,cancer_20201216_slip1_area2_long_acq_long_acq_blue_0.0296_green_0.0765_heated_to_37_1_cell_134
1890,3,0.4790465997214842,0.4737410841590489,0.5145475177150187,0.7351577711902759,0.5381953994541869,0.4620069792303352,0.6241205509830009,0.48485951069808386,0.5494210411403131,0.8600093739689956,0.533286246856177,0.8279637697219746,0.4896222084220817,0.5776852242320298,0.36430825119767607,0.6364844559203602,0.5165421441122724,0.4564603463150889,0.6705967748418274,0.6303912907342438,0.5945907735325078,231_none,cancer_20201216_slip1_area2_long_acq_long_acq_blue_0.0296_green_0.0765_heated_to_37_1_cell_142
1891,1,0.6300356436402292,0.2292659374017556,0.30097502862744296,0.6064661114363636,0.2426570278978536,0.23596978244405464,0.7762510419593798,0.33428782275123403,0.5393585297729848,0.4727643780640427,0.3577464841313064,0.8406080376276232,0.6273461975267607,0.48127801736218434,0.3832515130336428,0.5496995418701426,0.6561809638007965,0.5708494347424871,0.6286503544551977,0.8277339879183632,0.7178321995199206,231_none,cancer_20201216_slip1_area2_long_acq_long_acq_blue_0.0296_green_0.0765_heated_to_37_1_cell_150
1892,3,0.7409815546207139,0.5873222651921686,0.632993531026372,0.6124356435451931,0.5487557612980687,0.3809521640594077,0.5910866941680462,0.4121457814587157,0.5693794644666172,0.6023744261166982,0.5796599301884471,0.799898856486143,0.5508198370159452,0.445252902819095,0.6355353133114018,0.7132280223770225,0.5289104701563748,0.4564603463150889,0.6286503544551977,0.5675607248334709,0.5301045195844728,231_none,cancer_20201216_slip1_area2_long_acq_long_acq_blue_0.0296_green_0.0765_heated_to_37_1_cell_151
1893,1,0.7937361466752463,0.235407108936327,0.34297051467241724,0.6181754260950738,0.4284588015597258,0.37796869126171895,0.8045278077849615,0.4086036566842721,0.7339436902399353,0.5099674340620722,0.48082713954683176,0.8031624648968201,0.3205264636869568,0.4687658169819019,0.3263857388116653,0.5747933976611477,0.6718344466530013,0.4564603463150889,0.7583418958191748,0.7854982651918303,0.737858315415516,231_none,cancer_20201216_slip1_area2_long_acq_long_acq_blue_0.0296_green_0.0765_heated_to_37_1_cell_156
1894,1,0.67858893916831,0.4083886531627756,0.34297051467241724,0.5274698379494498,0.33362427371033543,0.4522065242258049,0.790722705858697,0.3542002108844008,0.6971814199948795,0.41648308777618825,0.4339709401028383,0.774936704047062,0.3901040063771103,0.5208037257538987,0.15840316601737303,0.5747933976611477,0.7448650383146471,0.4564603463150889,0.8995326649176957,0.7951912813319881,0.7710702469356833,231_none,cancer_20201216_slip1_area2_long_acq_long_acq_blue_0.0296_green_0.0765_heated_to_37_1_cell_157
1895,2,0.5879028947911789,0.27988344656272246,0.3930972951130569,0.7211857914215367,0.5558655031843833,0.4277999406420534,0.3537171933912032,0.40139969610699777,0.45120762890810295,0.6689251979866722,0.5874127865642778,0.8600489627644615,0.3636401441145155,0.2408597273931008,0.7704347779143724,0.6996452607294283,0.3847541391075536,0.727281374186793,0.25338850878585106,0.6934754001587867,0.36855681263812246,231_none,cancer_20201216_slip1_area2_long_acq_long_acq_blue_0.0296_green_0.0765_heated_to_37_1_cell_158
1896,3,0.5583872771099897,0.6067237838221196,0.4277127006236623,0.7338127386430187,0.5919430906780263,0.48067234207271814,0.5821867962403033,0.5481934972820737,0.6575268483283613,0.8046851506887633,0.5358291223285698,0.851927900019473,0.458158247929188,0.3841894120122732,0.5716254378673187,0.6852999086554905,0.4789111266708641,0.5708494347424871,0.5105656410359205,0.6614548887363021,0.5454976196282019,231_none,cancer_20201216_slip1_area2_long_acq_long_acq_blue_0.0296_green_0.0765_heated_to_37_1_cell_164
1897,1,0.49428619686725916,0.5420864702352333,0.36102453057783945,0.6741072686864666,0.4331149831020713,0.4073345714041834,0.7487292709868671,0.42930325726264884,0.5298136007279102,0.5285804657456865,0.5065397123826879,0.8434997633507415,0.3653959637148966,0.4104804488867123,0.3618352427817797,0.61771690687166,0.6044316179813345,0.5708494347424871,0.6705967748418274,0.768405440801716,0.6437176340204145,231_none,cancer_20201216_slip1_area2_long_acq_long_acq_blue_0.0296_green_0.0765_heated_to_37_1_cell_170
1898,1,0.5251393048225589,0.5744174850826175,0.38550672810077513,0.6439934575773543,0.4620132314641955,0.46115516886251773,0.8019256327132798,0.3883813660938811,0.6030234829225936,0.4979676166866571,0.5134319872398461,0.7939383542635181,0.37292698346620057,0.4495680077372627,0.19537313088494934,0.7502054434099487,0.6565201281218358,0.5012811020556647,0.7583418958191748,0.7340519635863278,0.679713619344754,231_none,cancer_20201216_slip1_area2_long_acq_long_acq_blue_0.0296_green_0.0765_heated_to_37_1_cell_182
1899,1,0.7504670647596134,0.5363406714208796,0.15544626530720618,0.4067741071854387,0.31926248728314444,0.4916822652637154,0.9370977785051464,0.3201366061249563,0.47647482398611063,0.48492989879231563,0.3844162137065922,0.8122456284005117,0.3175992359465526,0.49244881733916557,0.13533648009880217,0.5496995418701426,0.8065679256709092,0.5012811020556647,0.7138286137396819,0.8996078738431027,0.8850866799268325,231_none,cancer_20201216_slip1_area2_long_acq_long_acq_blue_0.0296_green_0.0765_heated_to_37_1_cell_183
1900,1,0.279644932559166,0.269079109921355,0.4211812579246219,0.6817435744572058,0.30502828011290894,0.37025904774115426,0.5938456228319073,0.3477223076770034,0.2949178261951333,0.6859974423957875,0.48818304314627525,0.8440851059734574,0.702640075955413,0.8950394033147527,0.5112052704200727,0.6364844559203602,0.5889390660826384,0.7898781509742681,0.5486304203629706,0.6983736966592349,0.5252728352749108,231_none,cancer_20201216_slip1_area2_long_acq_long_acq_blue_0.0296_green_0.0765_heated_to_37_1_cell_190
1901,3,0.4345334048290579,0.3984772524601664,0.545443560177404,0.6341867936746967,0.5251815777623858,0.3801176753571269,0.6306014809426315,0.4068178605303603,0.5072309190707508,0.8149626253200581,0.5263771185027788,0.8327937768566085,0.33949528978320553,0.3882653377831887,0.4492718798949463,0.8118871351501431,0.4910126339892469,0.5012811020556647,0.6286503544551977,0.593586838353145,0.5850690421044258,231_none,cancer_20201216_slip1_area2_long_acq_long_acq_blue_0.0296_green_0.0765_heated_to_37_1_cell_219
1902,0,0.6537492468279696,0.4579678301307738,0.8097099733436183,0.9117962110476739,0.7226957980301462,0.4151607506458913,0.38761702575141066,0.7421010740014307,0.7509539973062599,0.8899306479680674,0.6424322828270248,0.7863123824991347,0.5360798459797427,0.4789199027364559,0.7445254820278087,0.48790259355532795,0.29555891248994304,0.9918024224221461,0.8511975691707441,0.35491290587372015,0.3510523624080394,231_none,cancer_20201216_slip1_area2_long_acq_long_acq_blue_0.0296_green_0.0765_heated_to_37_1_cell_226
1903,0,0.6759746458542331,0.4824206983491015,0.6456104892446202,0.8354128378094573,0.6349553102744798,0.4218813362892815,0.49802597751428634,0.5811438795703401,0.5668798449154987,0.875473623118146,0.5616284300651933,0.8151918732695418,0.3475950094431455,0.4314773371703715,0.4288470112292767,0.6538689657819412,0.44465178018803286,0.9661779397703965,0.7583418958191748,0.5006720219209065,0.4409557443780453,231_none,cancer_20201216_slip1_area2_long_acq_long_acq_blue_0.0296_green_0.0765_heated_to_37_1_cell_227
1904,1,0.6411896960244681,0.38961352953507333,0.44027689518991764,0.6209648918719757,0.49559826689861286,0.5385416195194545,0.651088834591897,0.37478433893910457,0.7203353647966186,0.48877242316386615,0.4774393315271471,0.8078991957391496,0.158548794602976,0.2164413089350936,0.630585033408765,0.7132280223770225,0.6460465870252644,0.5708494347424871,0.8041327837207297,0.7124384786318578,0.612085037844119,231_none,cancer_20201216_slip2_area1_long_acq_long_acq_blue_0.0296_green_0.0765_heated_to_37_1_cell_15
1905,3,0.774396439759333,0.2776342870647214,0.5657344521714722,0.8097222379274143,0.5641918147465572,0.40015381279936335,0.5411212055662544,0.5518456458520786,0.5424660397011448,0.6450639102424882,0.5620448873815866,0.7858689744055778,0.5333868368494807,0.37809893552753704,0.5864229802854456,0.48790259355532795,0.4629217444720021,0.5012811020556647,0.5879934756977288,0.6303912907342438,0.49557223401117334,231_none,cancer_20201216_slip2_area1_long_acq_long_acq_blue_0.0296_green_0.0765_heated_to_37_1_cell_21
1906,0,0.6523978569725222,0.44898742411905845,0.545443560177404,0.7576745404197408,0.7030131539413103,0.42371838408691154,0.34952648437770895,0.4761717633780236,0.6217594268351858,0.6140679270295123,0.6155566653484987,0.8628417038034091,0.4317875705148093,0.3711274573297685,0.7547819028161686,0.6996452607294283,0.32497725918636866,0.6251754733012355,0.7138286137396819,0.6091498675933749,0.35547690250013975,231_none,cancer_20201216_slip2_area1_long_acq_long_acq_blue_0.0296_green_0.0765_heated_to_37_1_cell_27
1907,3,0.5870719322916762,0.685093720132292,0.5496094135720198,0.532660157318684,0.4870566010679397,0.41389646228157106,0.604278059904533,0.5030294181681332,0.2756273498750842,0.5847306761287572,0.5387742421476895,0.7885375857191441,0.18399694476270556,0.278550919887083,0.570437280050446,0.6538689657819412,0.5499930086754328,0.4564603463150889,0.8995326649176957,0.601525130587923,0.5643724730323885,231_none,cancer_20201216_slip2_area1_long_acq_long_acq_blue_0.0296_green_0.0765_heated_to_37_1_cell_66
1908,3,0.7453955781601318,0.5988332632617991,0.7133681945369379,0.5684371149082419,0.5400911429916619,0.4238406943259726,0.6496090563310989,0.6233774721639587,0.3738934130204177,0.44741253612839715,0.5677619413916566,0.7784058085845442,0.4401199116848624,0.020037290862874202,0.48766883745231504,0.5972823821702341,0.4963082979346578,0.3147964637683749,0.8041327837207297,0.4538509091060213,0.5011638566975561,231_none,cancer_20201216_slip2_area1_long_acq_long_acq_blue_0.0296_green_0.0765_heated_to_37_1_cell_84
1909,1,0.46557628979167287,0.47032924661386544,0.3930972951130569,0.7059066201248702,0.5022288369875144,0.49022727533733457,0.6466570991711695,0.3498984387902546,0.2715880446165465,0.6166572860540678,0.5200741777034095,0.8805611316961898,0.19495939264912332,0.48189312148429153,0.4904567612664219,0.5972823821702341,0.5413402612149383,0.5994199372609414,0.22724507763203594,0.72565674289426,0.5818373358666216,231_none,cancer_20201216_slip2_area1_long_acq_long_acq_blue_0.0296_green_0.0765_heated_to_37_1_cell_90
1910,1,0.5240851980957477,0.5634919213852252,0.5098565242093939,0.7324566602574338,0.5230918468593101,0.39666492065771464,0.7029300303402365,0.586778837524055,0.766566245949998,0.5695945274126297,0.5303729011522691,0.8253380995403827,0.45390793457721446,0.3589826388427314,0.539489133450626,0.6852999086554905,0.5605724656913124,0.399073424298901,0.5879934756977288,0.6369958290512374,0.6173000093579915,231_none,cancer_20201216_slip2_area1_long_acq_long_acq_blue_0.0296_green_0.0765_heated_to_37_1_cell_91
1911,1,0.41825931224599555,0.44930108464663865,0.4636761916274801,0.767892376656115,0.3555717572687812,0.35375216283052136,0.5077801451240548,0.45661622667911017,0.3685764972386242,0.8030829736103792,0.5283560471776785,0.8616048536986803,0.6451158380984705,0.5965402374214108,0.643222731991105,0.6364844559203602,0.6097732084306662,0.7600930968117822,0.5879934756977288,0.6433908415709657,0.47127413849388566,231_none,cancer_20201216_slip2_area1_long_acq_long_acq_blue_0.0296_green_0.0765_heated_to_37_1_cell_92
1912,3,0.7969604728206499,0.6997929490059299,0.4636761916274801,0.6597789546837955,0.630133617251019,0.39546255051529944,0.4824772159952324,0.3687614465639344,0.6737094613842207,0.8021157238103813,0.5264211444582687,0.8440851059734574,0.42608878075859924,0.1957322631640901,0.6576364592205506,0.6364844559203602,0.4835532126769502,0.5385973428622188,0.5486304203629706,0.6369958290512374,0.4780586399989709,231_none,cancer_20201216_slip2_area1_long_acq_long_acq_blue_0.0296_green_0.0765_heated_to_37_1_cell_108
1913,1,0.7808473881830896,0.610513055213975,0.613171361485565,0.46882627419695544,0.4000342040332622,0.40469746930730166,0.7037148621628955,0.5788700570552845,0.47647482398611063,0.4448680250103002,0.47170521037771196,0.8146979721645532,0.49474756629012273,0.2899008043963236,0.433496994241667,0.48790259355532795,0.6461439829815374,0.399073424298901,0.5879934756977288,0.601525130587923,0.6718386136845397,231_none,cancer_20201216_slip2_area1_long_acq_long_acq_blue_0.0296_green_0.0765_heated_to_37_1_cell_114
1914,0,0.3816718631170052,0.28197223730253385,0.6165552194293165,0.7167508717058819,0.6300711090521518,0.4181529162280829,0.5016671011451569,0.4657724125675865,0.6737094613842207,0.8349607770324666,0.5895914423668924,0.8311682185748214,0.3148265596201947,0.37655004884185106,0.6193769305016441,0.7261357354967818,0.47645844140961013,0.9572626353377056,0.6286503544551977,0.525894506848204,0.47349895552085264,231_none,cancer_20201216_slip2_area1_long_acq_long_acq_blue_0.0296_green_0.0765_heated_to_37_1_cell_115
1915,3,0.43013633200123136,0.41193774343982137,0.50023756108037,0.7826571841308235,0.5153346748811796,0.4318509099174297,0.5952287180790338,0.766376461449128,0.5424660397011448,0.640635600727399,0.5359070336811271,0.7863123824991347,0.1705966642980834,0.19041341976350268,0.4925418781042423,0.5747933976611477,0.5816008116744327,0.399073424298901,0.8995326649176957,0.6235611919944646,0.5523798896442572,231_none,cancer_20201216_slip2_area1_long_acq_long_acq_blue_0.0296_green_0.0765_heated_to_37_1_cell_121
